ChainID,SubChainID,StoreID,BikoretNo,PriceUpdateDate,ItemCode,ItemType,ItemName,ManufactureName,ManufactureCountry,ManufactureItemDescription,UnitQty,Quantity,UnitMeasure,BisWeighted,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,itemStatus,LastUpdateDate,LastUpdateTime
7.2907E+12,1,89,0,2020/02/20 18:44,7.29001E+12,1,עלי נענע,א.אדמה (2007) בעמ,,,יח`,1,,0,1,3.9,3.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:44,7.29001E+12,1,עלי סלרי,א.אדמה (2007) בעמ,,,יח`,1,,0,1,4.9,4.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:44,7.29001E+12,1,שורש פטרוזיליה,א.אדמה (2007) בעמ,,,יח`,1,,0,1,4.9,4.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:43,2033,0,תפוח סמיט,בראשית - אגודה שיתופית חקלאית,,,"ק""ג",1,,1,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:43,2034,0,תפוח סטארקינג חרמון,בראשית - אגודה שיתופית חקלאית,,,"ק""ג",1,,1,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/04/19 10:11,2035,0,סלק,תעשיות תוצרת חקלאית אביטן בני,,,"ק""ג",1,,1,1,5.9,5.9,1,1,,
7.2907E+12,1,89,0,2020/04/19 10:11,2036,0,עגבניה,שיווק העשור ירקות הזהב בעמ,,,"ק""ג",1,,1,1,4.9,4.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:47,2038,0,פטריות שמפיניון יחידה,חוות השמפיניון בעמ,,,יח`,1,,0,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/05/03 14:08,2039,0,פומלה,מהדרין תנופורט יצוא ( ש.מ.),,,"ק""ג",1,,1,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/03/29 12:11,2040,0,פלפל ירוק,ד. חי שווק תוצרת חקלאית בעמ,,,"ק""ג",1,,1,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/05/03 14:16,2041,0,פלפל חריף,ד. חי שווק תוצרת חקלאית בעמ,,,"ק""ג",1,,1,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:49,2043,0,צנונית,יראון - עבודות חקלאיות בעמ,,,יח`,1,,0,1,5.9,5.9,1,1,,
7.2907E+12,1,89,0,2020/04/19 10:11,2046,0,קולורבי,תעשיות תוצרת חקלאית אביטן בני,,,"ק""ג",1,,1,1,6.9,6.9,1,1,,
7.2907E+12,1,89,0,2020/03/15 12:33,2047,0,קלמנטינה,תעשיות תוצרת חקלאית אביטן בני,,,"ק""ג",1,,1,1,6.9,6.9,1,1,,
7.2907E+12,1,89,0,2020/05/03 14:16,2048,0,קישואים,ד. חי שווק תוצרת חקלאית בעמ,,,"ק""ג",1,,1,1,7.9,7.9,1,1,,
7.2907E+12,1,89,0,2020/04/19 10:11,2049,0,קיווי,בראשית - אגודה שיתופית חקלאית,,,"ק""ג",1,,1,1,12.9,12.9,1,1,,
7.2907E+12,1,89,0,2020/04/05 10:39,2050,0,פומלית,תעשיות תוצרת חקלאית אביטן בני,,,"ק""ג",1,,1,1,7.9,7.9,1,1,,
7.2907E+12,1,89,0,2020/05/03 14:15,2051,0,לפת,מלוא הסל שיווק ירקות בעמ,,,"ק""ג",1,,1,1,5.9,5.9,1,1,,
7.2907E+12,1,89,0,2020/03/29 12:11,2053,0,שום יבש,חברת יוסף אופנהימר 1986 בעמ,,,יח`,1,,0,1,10,10,1,1,,
7.2907E+12,1,89,0,2020/05/03 14:09,2054,0,שומר,תעשיות תוצרת חקלאית אביטן בני,,,"ק""ג",1,,1,1,7.9,7.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:43,2056,0,שרי תפזורת,שיווק העשור ירקות הזהב בעמ,,,"ק""ג",1,,1,1,12.9,12.9,1,1,,
7.2907E+12,1,89,0,2020/03/22 11:49,2057,0,תותים,גידול ושיווק אדום ירוק בעמ,,,יח`,1,,0,1,10,10,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:49,2058,0,תפוא לבן,עוגן שיווק *בימי שני תפוא ב -,,,"ק""ג",1,,1,1,3.9,3.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:42,2059,0,תפוזים,תעשיות תוצרת חקלאית אביטן בני,,,"ק""ג",1,,1,1,5.9,5.9,1,1,,
7.2907E+12,1,89,0,2020/05/03 14:16,2060,0,תירס ארוז,בננות החוף אגשח בעמ,,,"ק""ג",1,,1,1,8.9,8.9,1,1,,
7.2907E+12,1,89,0,2020/05/03 14:16,2061,0,פלפל אדום,י.ל החקלאים שיווק והפצה בעמ,,,"ק""ג",1,,1,1,8.9,8.9,1,1,,
7.2907E+12,1,89,0,2020/04/19 10:11,2063,0,אגס,בראשית - אגודה שיתופית חקלאית,,,"ק""ג",1,,1,1,12.9,12.9,1,1,,
7.2907E+12,1,89,0,2020/05/03 14:09,2064,0,כרוב אדום,תעשיות תוצרת חקלאית אביטן בני,,,"ק""ג",1,,1,1,5.9,5.9,1,1,,
7.2907E+12,1,89,0,2020/03/15 12:29,2065,0,פלפל חריף אדום,דובדבן שיווק בעמ,,,"ק""ג",1,,1,1,11.9,11.9,1,1,,
7.2907E+12,1,89,0,2020/03/29 12:11,2066,0,פלפל בהיר,ד. חי שווק תוצרת חקלאית בעמ,,,"ק""ג",1,,1,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/04/30 16:02,2067,0,פלפל צהוב,ד. חי שווק תוצרת חקלאית בעמ,,,"ק""ג",1,,1,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/03/29 12:13,2068,0,אפרסמון,מור פירות השרון בעמ,,,"ק""ג",1,,1,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:44,7.29001E+12,1,מלפפון בייבי,א.אדמה (2007) בעמ,,,יח`,1,,0,1,8.9,8.9,1,1,,
7.2907E+12,1,89,0,2020/04/19 10:10,2072,0,בצל אדום,אום אל נור לגידולים חקלאיים בע,,,"ק""ג",1,,1,1,5.9,5.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:44,2074,0,שרי ארוז,צימן עגבניות,,,יח`,1,,0,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/03/25 12:43,2076,0,כוסברה,א.אדמה (2007) בעמ,,,יח`,1,,0,1,3.5,3.5,1,1,,
7.2907E+12,1,89,0,2020/05/03 14:16,2080,0,נקטרינה,מיטב פרי הרמה (1995) בעמ,,,"ק""ג",1,,1,1,15.9,15.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:41,2081,0,ענבי טלי שחורים,לכיש מושב עובדים להתישבות חקלא,,,"ק""ג",1,,1,1,29.9,29.9,1,1,,
7.2907E+12,1,89,0,2020/03/26 08:53,2082,0,תפוח פינק ליידי,בראשית - אגודה שיתופית חקלאית,,,"ק""ג",1,,1,1,14.9,14.9,1,1,,
7.2907E+12,1,89,0,2020/05/03 14:16,2090,0,שסק,אלדד קליימן שיווק בעמ,,,"ק""ג",1,,1,1,12.9,12.9,1,1,,
7.2907E+12,1,89,0,2020/05/03 14:16,2091,0,אפרסק,מיטב פרי הרמה (1995) בעמ,,,"ק""ג",1,,1,1,15.9,15.9,1,1,,
7.2907E+12,1,89,0,2020/04/19 10:10,2092,0,פלפל שושקה,ד. חי שווק תוצרת חקלאית בעמ,,,"ק""ג",1,,1,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:41,2094,0,תפוח ענה,לכיש מושב עובדים להתישבות חקלא,,,"ק""ג",1,,1,1,3.9,3.9,1,1,,
7.2907E+12,1,89,0,2020/04/30 16:01,7.29001E+12,1,דובדבנים ארוז,בראשית - אגודה שיתופית חקלאית,,,יח`,1,,0,1,29.9,29.9,1,1,,
7.2907E+12,1,89,0,2020/05/03 14:16,2098,0,משמש,גליל שוק מקומי אגשח בעמ,,,"ק""ג",1,,1,1,29.9,29.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:44,2101,0,פטרוזליה,א.אדמה (2007) בעמ,,,יח`,1,,0,1,3.9,3.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:44,7.29001E+12,1,סלק עלים מנגולד,א.אדמה (2007) בעמ,,,יח`,1,,0,1,4.9,4.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:48,2107,0,תמר צהוב,אוחיון יעקב חקלאות,,,"ק""ג",1,,1,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,2111,0,בטטה ירושלמית כסביה,הררי מאיר ובניו הובלות בקרור ב,,,"ק""ג",1,,1,1,12.9,12.9,1,1,,
7.2907E+12,1,89,0,2020/04/30 16:03,2113,0,פלפל כתום,י.ל החקלאים שיווק והפצה בעמ,,,"ק""ג",1,,1,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/03/29 12:13,2115,0,שום טרי בתפזורת,בננות החוף אגשח בעמ,,,"ק""ג",1,,1,1,29.9,29.9,1,1,,
7.2907E+12,1,89,0,2020/04/19 10:10,2117,0,פול ירוק,דובדבן שיווק בעמ,,,"ק""ג",1,,1,1,7.9,7.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:49,2120,0,תפוא אדום,עוגן שיווק *בימי שני תפוא ב -,,,"ק""ג",1,,1,1,4.9,4.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:43,2129,0,אבטיח אישי,יופי של ירקות - עין יהב אגשח ב,,,"ק""ג",1,,1,1,6.9,6.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:46,2130,0,אנונה,אלדד קליימן שיווק בעמ,,,"ק""ג",1,,1,1,24.9,24.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:43,2132,0,ברוקולי ארוז,בננות החוף אגשח בעמ,,,יח`,1,,0,1,9.9,9.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:44,7.29001E+12,1,עירית ארוזה,א.אדמה (2007) בעמ,,,יח`,1,,0,1,4.9,4.9,1,1,,
7.2907E+12,1,89,0,2020/04/19 10:10,2144,0,קישוא זוקיני,עמית בראון שיווק עמ,,,"ק""ג",1,,1,1,7.9,7.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:44,7.29001E+12,1,אספרגוס ארוז,א.אדמה (2007) בעמ,,,יח`,1,,0,1,24.9,24.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:43,2158,0,תפוזים ברשת,מהדרין תנופורט יצוא ( ש.מ.),,,"ק""ג",1,,1,1,4.9,4.9,1,1,,
7.2907E+12,1,89,0,2020/03/02 07:01,2163,0,לימון סיני,עמית בראון שיווק עמ,,,יח`,1,,0,1,10,10,1,1,,
7.2907E+12,1,89,0,2020/04/19 10:10,2165,0,פטריות חומות תפזורת גדולות למילוי,חוות השמפיניון בעמ,,,"ק""ג",1,,1,1,39.9,39.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:41,2168,0,תפוח ברשת,אמצע השוק בעמ,,,"ק""ג",1,,1,1,9,9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:48,2171,0,פאפיה,ביכורי השדה קדש אגשח בעמ,,,"ק""ג",1,,1,1,14.9,14.9,1,1,,
7.2907E+12,1,89,0,2020/05/03 14:16,2173,0,חציל בלדי,י.ל החקלאים שיווק והפצה בעמ,,,"ק""ג",1,,1,1,8.9,8.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:43,2175,0,עגבנית תמר,שיווק העשור ירקות הזהב בעמ,,,"ק""ג",1,,1,1,5.9,5.9,1,1,,
7.2907E+12,1,89,0,2020/04/05 10:39,2177,0,ענבי טלי ירוקים,לכיש מושב עובדים להתישבות חקלא,,,"ק""ג",1,,1,1,29.9,29.9,1,1,,
7.2907E+12,1,89,0,2020/03/08 11:22,2186,0,תפוח גלה,בראשית - אגודה שיתופית חקלאית,,,"ק""ג",1,,1,1,12.9,12.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:50,2188,0,אגס אדום,טריפל סל בעמ,,,"ק""ג",1,,1,1,14.9,14.9,1,1,,
7.2907E+12,1,89,0,2020/03/31 14:01,3113,0,מסיכת הגנה 3 שכבות בודד,ספקים שונים,,,יח`,1,,0,1,9.9,9.9,0,1,,
7.2907E+12,1,89,0,2020/04/20 15:39,3535,0,מסיכת הגנה לפנים 50 יח`,ספקים שונים,,,יח`,1,,0,1,100,100,1,1,,
7.2907E+12,1,89,0,2020/04/22 07:55,4022,0,מסיכות בד שלישייה,אומנות התפירה,,,יח`,1,,0,1,19.9,19.9,0,1,,
7.2907E+12,1,89,0,2020/04/19 16:02,4589,0,KN95 בודד מסיכת פנים,גל-אור נכסים בעמ,,,יח`,1,,0,1,9.9,9.9,0,1,,
7.2907E+12,1,89,0,2020/04/19 16:02,5601,0,KN95 מארז 10  יח`מסיכת פנים,ספקים שונים,,,יח`,1,,0,1,69,69,0,1,,
7.2907E+12,1,89,0,2020/02/26 15:56,6007,0,חלה פרג/שומשום,י.את א. ברמן בעמ,,,יח`,1,,0,1,5.9,5.9,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:46,7.29001E+12,1,תבנית בינונית המותג,דין שיווק - עטרת,,,יח`,1,,0,1,1.9,1.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:46,7301,0,תבנית גדולה המותג,דין שיווק - עטרת,,,יח`,1,,0,1,1.9,1.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:46,7302,0,תבנית אינגליש המותג,דין שיווק - עטרת,,,יח`,1,,0,1,0.9,0.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:46,7304,0,תבנית ענק המותג,דין שיווק - עטרת,,,יח`,1,,0,1,2.9,2.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:41,9391,0,אוסובוקו עגל טרי מוכשר,אדום אדום - תנובה בקר,,,"ק""ג",1,"ק""ג",1,1,49.9,49.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:41,11226,0,צלעות כבש טרי,אדום אדום - תנובה בקר,,,"ק""ג",1,,1,1,129,129,0,1,,
7.2907E+12,1,89,0,2020/02/27 13:26,12001,0,מעושנת א.ח.נוכרי,צ.י תעשיות מזון יבנה בעמ,,,"ק""ג",10,100 גרם,1,1,33,3.3,0,1,,
7.2907E+12,1,89,0,2020/02/27 13:26,14005,0,מקסיקנית א.ח נוכרי במישקל,צ.י תעשיות מזון יבנה בעמ,,,"ק""ג",10,100 גרם,1,1,29,2.9,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:41,15712,0,כתף עגל טרי חלק עם עצם,אדום אדום - תנובה בקר,,,"ק""ג",1,"ק""ג",1,1,54.9,54.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:41,18218,0,שייטל עגל טרי חלק,אדום אדום - תנובה בקר,,,"ק""ג",1,,1,1,79.9,79.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:43,23489,0,דג סלמון נורבגי טרי שלם - נקי,מאסטרפוד בעמ,,,"ק""ג",1,100 גרם,1,1,59.9,59.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:41,45979,0,בשר ראש טרי מוכשר,אדום אדום - תנובה בקר,,,"ק""ג",1,"ק""ג",1,1,49.9,49.9,1,1,,
7.2907E+12,1,89,0,2020/02/26 15:51,7.29E+12,1,גבינת גלבוע 22% תנובה,תנובה - חלב,,,"ק""ג",10,100 גרם,1,1,40.59,4.06,0,1,,
7.2907E+12,1,89,0,2020/02/27 08:52,46549,0,מוצרלה חריץ תנובה,תנובה - חלב,,,"ק""ג",10,100 גרם,1,1,76,7.6,0,1,,
7.2907E+12,1,89,0,2020/02/27 08:52,7.29E+12,1,קולאג 23% פרמזן חריץ תנובה,תנובה - חלב,,,"ק""ג",10,100 גרם,1,1,113,11.3,0,1,,
7.2907E+12,1,89,0,2020/02/26 15:51,46662,0,סקנדינבית 31% תנובה,תנובה - חלב,,,"ק""ג",10,100 גרם,1,1,76,7.6,0,1,,
7.2907E+12,1,89,0,2020/02/27 13:26,47027,0,קשקבל (27% גלעד) תנובה,תנובה - חלב,,,"ק""ג",10,100 גרם,1,1,118,11.8,0,1,,
7.2907E+12,1,89,0,2020/02/27 13:26,7.29E+12,1,רוקפור (26% גליל) חריץ תנובה,תנובה - חלב,,,"ק""ג",10,100 גרם,1,1,118,11.8,0,1,,
7.2907E+12,1,89,0,2020/05/03 14:10,47485,0,בולגרית 24% פח 3  קג`תנובה,תנובה - חלב,,,"ק""ג",10,100 גרם,1,1,50,5,0,1,,
7.2907E+12,1,89,0,2020/02/26 15:51,48444,0,פיראוס חמד 16% תנובה,תנובה - חלב,,,יח`,10,100 גרם,0,1,55,5.5,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:33,7.29E+12,1,טל העמק 32% צהובה,תנובה - חלב,,,"ק""ג",10,100 גרם,1,1,55,5.5,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:33,55183,0,צפתית מלבנית 5% פיראוס מעודנת,תנובה - חלב,,,"ק""ג",10,100 גרם,1,1,42,4.2,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:33,7.29E+12,1,עמק פיקוח 28% צהובה מעדנייה,תנובה - חלב,,,"ק""ג",10,100 גרם,1,1,42.7,4.27,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:41,7.29E+12,1,אווזית עגל טרי חלק מו,אדום אדום - תנובה בקר,,,"ק""ג",1,"ק""ג",1,1,79.9,79.9,1,1,,
7.2907E+12,1,89,0,2020/02/26 15:52,58009,0,דנאבלו(רוקפור),ג.וילי-פוד אינטרנשיונל בעמ,,,"ק""ג",10,100 גרם,1,1,85,8.5,0,1,,
7.2907E+12,1,89,0,2020/05/03 07:57,58078,0,בלוז מעדנייה שטראוס,שטראוס גרופ בעמ/מצונן,,,"ק""ג",10,100 גרם,1,1,50,5,0,1,,
7.2907E+12,1,89,0,2020/05/03 07:57,58238,0,פטינה מעדנייה שטראוס,שטראוס גרופ בעמ/מצונן,,,"ק""ג",10,100 גרם,1,1,22,2.2,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:41,81816,0,אוסובוקו עגל טרי חלק,אדום אדום - תנובה בקר,,,"ק""ג",1,"ק""ג",1,1,49.9,49.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:41,88891,0,כתף כבש טרי,אדום אדום - תנובה בקר,,,"ק""ג",1,"ק""ג",1,1,99,99,0,1,,
7.2907E+12,1,89,0,2020/03/23 12:14,124667,0,מסכה פלסטיק שלישייה,גרפיקה בצלאל בעמ,,,יח`,1,,0,1,22,22,0,1,,
7.2907E+12,1,89,0,2020/03/23 12:14,125667,0,אלכוגל מארז עשירייה 2 מל,ספקים שונים,,,יח`,1,,0,1,9.9,9.9,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:41,254630,0,ויסברטן עגל טרי חלק,אדום אדום - תנובה בקר,,,"ק""ג",1,"ק""ג",1,1,79.9,79.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:41,269870,0,צ`אך עגל טרי חלק,אדום אדום - תנובה בקר,,,"ק""ג",1,,1,1,79.9,79.9,1,1,,
7.2907E+12,1,89,0,2020/03/22 11:49,277394,0,דג בס בריכה טרי נקי,מאסטרפוד בעמ,,,"ק""ג",1,,1,1,59.9,59.9,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:43,282305,0,דג לברק טרי נקי,מאסטרפוד בעמ,,,"ק""ג",1,,1,1,59.9,59.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:34,287454,0,גבינת ברס בלו,נטו מלינדה סחר בעמ,,,"ק""ג",10,100 גרם,1,1,149,14.9,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,318004,0,אווז בון,מעדני יחיעם (1993) בעמ,,,"ק""ג",10,100 גרם,1,1,119,11.9,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,318103,0,פסטרמה ברבקיו יחיעם,מעדני יחיעם (1993) בעמ,,,"ק""ג",10,100 גרם,1,1,69,6.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,318288,0,חזה הודו בדבש יחיעם,מעדני יחיעם (1993) בעמ,,,"ק""ג",10,100 גרם,1,1,79,7.9,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,318349,0,מעדן הודו - מעדנייה,מעדני יחיעם (1993) בעמ,,,"ק""ג",10,100 גרם,1,1,85,8.5,1,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,7.29E+12,1,פרושוטו יחיעם (100 גרם),מעדני יחיעם (1993) בעמ,,,יח`,1,100 גרם,0,1,25.9,25.9,0,1,,
7.2907E+12,1,89,0,2020/02/27 13:26,318493,0,כתף בקר מפולפל יחיעם,מעדני יחיעם (1993) בעמ,,,"ק""ג",10,100 גרם,1,1,99,9.9,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,318530,0,רוסטביף-צלי בקר יחיעם,מעדני יחיעם (1993) בעמ,,,"ק""ג",10,100 גרם,1,1,103,10.3,0,1,,
7.2907E+12,1,89,0,2020/02/27 07:52,7.29E+12,1,סלמי סרוולט יחיעם (150 גרם),מעדני יחיעם (1993) בעמ,,,יח`,1.5,100 גרם,0,1,22.9,15.27,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,318707,0,סלמי מעושן 500גרם,מעדני יחיעם (1993) בעמ,,,יח`,5,100 גרם,0,1,29.9,5.98,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,318738,0,נקניק עוף 450גרם,מעדני יחיעם (1993) בעמ,,,יח`,4.5,100 גרם,0,1,11.9,2.64,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,7.29E+12,1,נקניק סרוולד יחיעם,מעדני יחיעם (1993) בעמ,,,"ק""ג",10,100 גרם,1,1,149,14.9,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,7.29E+12,1,קורנביף יחיעם,מעדני יחיעם (1993) בעמ,,,"ק""ג",10,100 גרם,1,1,103,10.3,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,318882,0,מעושן איטלקי יחיעם,מעדני יחיעם (1993) בעמ,,,"ק""ג",10,100 גרם,1,1,61,6.1,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,7.29E+12,1,סלמי צרפתי יחיעם,מעדני יחיעם (1993) בעמ,,,"ק""ג",10,100 גרם,1,1,149,14.9,0,1,,
7.2907E+12,1,89,0,2020/02/20 18:45,7.29E+12,1,פסטרמה של פעם 200,מעדני יחיעם (1993) בעמ,,,יח`,2,100 גרם,0,1,24.9,12.45,0,1,,
